PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
1630592,Jalen,Wilson,Jalen Wilson,"Wilson, Jalen",J. Wilson,jalen-wilson,2000-11-04T00:00:00,Kansas,USA,Kansas/USA,6-6,220,2,22,Forward,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,jalen_wilson,2023,2025,Y,Y,Y,2023,2,51,N
1630164,James,Wiseman,James Wiseman,"Wiseman, James",J. Wiseman,james-wiseman,2001-03-31T00:00:00,Memphis,USA,Memphis/USA,6-11,240,5,,Center,Inactive,Y,0,,,,,james_wiseman,2020,2025,Y,Y,Y,2020,1,2,N
1642874,Danny,Wolf,Danny Wolf,"Wolf, Danny",D. Wolf,danny-wolf,2004-05-05T00:00:00,Michigan,USA,Michigan/USA,6-11,250,0,2,Forward,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,danny_wolf,2025,2025,Y,Y,Y,2025,1,27,N
1627824,Guerschon,Yabusele,Guerschon Yabusele,"Yabusele, Guerschon",G. Yabusele,guerschon-yabusele,1995-12-17T00:00:00,"Rouen, France",France,"Rouen, France/France",6-7,265,3,28,Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,guerschon_yabusele,2016,2025,Y,Y,Y,2016,1,16,N
1642905,Yang,Hansen,Yang Hansen,Yang Hansen,H. Yang,yang-hansen,2005-06-26T00:00:00,,China,Qingdao Eagles/China,7-1,270,0,16,Center,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,hansen_yang,2025,2025,Y,Y,Y,2025,1,16,N
1642443,Jahmir,Young,Jahmir Young,"Young, Jahmir",J. Young,jahmir-young,2000-10-07T00:00:00,Maryland,USA,Maryland/USA,6-0,185,1,17,Guard,Active,Y,1610612748,Heat,MIA,heat,Miami,jahmir_young,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1629027,Trae,Young,Trae Young,"Young, Trae",T. Young,trae-young,1998-09-19T00:00:00,Oklahoma,USA,Oklahoma/USA,6-2,164,7,3,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,trae_young,2018,2025,N,Y,Y,2018,1,5,N
1642959,Chris,Youngblood,Chris Youngblood,"Youngblood, Chris",C. Youngblood,chris-youngblood,2002-02-09T00:00:00,Alabama,USA,Alabama/USA,6-4,,0,3,Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,chris_youngblood,2025,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642911,Rocco,Zikarsky,Rocco Zikarsky,"Zikarsky, Rocco",R. Zikarsky,rocco-zikarsky,2006-07-11T00:00:00,,Australia,Brisbane/Australia,7-3,227,0,44,Center,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,rocco_zikarsky,2025,2025,Y,Y,Y,2025,2,45,N
1627826,Ivica,Zubac,Ivica Zubac,"Zubac, Ivica",I. Zubac,ivica-zubac,1997-03-18T00:00:00,Mega Basket,Croatia,Mega Basket/Croatia,7-0,240,9,40,Center,Active,Y,1610612754,Pacers,IND,pacers,Indiana,ivica_zubac,2016,2025,Y,Y,Y,2016,2,32,N
1641783,Tristan,da Silva,Tristan da Silva,"da Silva, Tristan",T. da Silva,tristan-da-silva,2001-05-15T00:00:00,Colorado,Germany,Colorado/Germany,6-8,217,1,23,Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,tristan_da_silva,2024,2025,N,Y,Y,2024,1,18,N
1642365,Nikola,Djurisic,Nikola Djurisic,"Djurisic, Nikola",N. Djurisic,nikola-djurisic,2004-02-23T00:00:00,Mega Basket,Belgium,Mega Basket/Belgium,,,0,,,Inactive,Y,0,,,,,nikola_durisic,,,Y,N,Y,2024,2,43,N
203967,Dario,Saric,Dario Saric,"Saric, Dario",D. Saric,dario-saric,1994-04-08T00:00:00,Anadolu Efes,Croatia,Anadolu Efes/Croatia,6-10,225,9,,Forward-Center,Inactive,Y,0,,,,,dario_saric,2016,2025,N,Y,Y,2014,1,12,N
